Time,Irradiance,Temp,Vpv,Ipv,Vdc,Vrms_1,Vrms_2,Vrms_3,Irms_1,Irms_2,Irms_3,Pac,Q,THDv_1,THDv_2,THDv_3,THDi_1,THDi_2,THDi_3,ScenarioID,SetTemp
0.027,200,25,212.274437146655,443.885270286843,212.274437146655,13775.6383765592,13631.3062365634,14408.7251174983,69.2592641322944,79.6970574458103,15.285456949788,-779.578767396842,-549.287162177707,1.49011611938477e-08,1.49011611938477e-08,1.84810250769018,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,10,25
0.028,200,25,415.17842475789,435.509491036713,415.17842475789,13549.5285459274,14073.299028522,14179.7954063529,72.6250523869941,82.2488576308579,15.2633318098567,-708.289254019112,-617.818422803577,1.49011611938477e-08,1.49011611938477e-08,1.92700352892496,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,10,25
0.029,200,25,548.942916781436,334.394431956175,548.942916781436,13812.1633825994,14229.4536473781,13765.9429330934,73.5627101708001,83.0039778747474,15.1960320608626,-525.531808457589,-656.707421813243,1.49011611938477e-08,1.49011611938477e-08,1.93764287763953,1.49011611938477e-08,1.49011611938477e-08,1.49011611938477e-08,10,25
0.03,200,25,558.120622356265,289.418223618848,558.120622356265,14182.8460289505,13928.7713577855,13676.3855449542,72.1333409029782,81.8558640066809,17.1071851218109,-284.421571682405,-581.998365872753,1.49011611938477e-08,1.49011611938477e-08,1.84773361776834,0.697872043580465,1.49011611938477e-08,0.821481636505846,10,25
0.031,200,25,622.813157487826,-4139.10177677309,622.813157487826,14196.7994033442,13556.5510101689,14051.0663142945,69.7163539999841,79.018863168541,19.7916708469586,-85.1823511738821,-436.114825349233,1.49011611938477e-08,1.49011611938477e-08,1.76770631157244,1.57949770396943,1.17419488367429,2.96940456577795,10,25
0.032,200,25,623.697106460642,-4382.5910366599,623.697106460642,13823.6267525747,13619.5481010251,14424.1915545961,66.7564044154291,75.2699449178867,20.709597231461,41.9552111050322,-304.419267457565,1.49011611938477e-08,1.49011611938477e-08,1.83512116441315,2.11071171420661,2.18369253642545,4.67354716990827,10,25
0.033,200,25,602.577510134701,-987.716879090595,602.577510134701,13529.1043984161,14040.2763904684,14351.6396618094,62.8982143637833,71.6391614232934,20.9943100213633,55.0080355522704,-221.344428790065,1.49011611938477e-08,1.49011611938477e-08,1.92282739436008,2.74546596601381,3.61034207169132,3.85352675329835,10,25
0.034,200,25,553.934779160615,298.370611689822,553.934779160615,13691.1543494671,14271.4505228181,13926.8648197873,60.2894488062932,69.3012261417285,21.0072381391427,-97.3417069075809,-157.554543588434,1.49011611938477e-08,1.49011611938477e-08,1.94964199033183,5.1995817602281,6.10397340268319,3.73732862247063,10,25
0.035,200,25,484.162878588432,407.398005869371,484.162878588432,14092.8345517506,14017.3533843815,13729.9155953944,60.45019900603,69.0869810295484,21.0589996151415,-389.606808154462,-143.004362927269,1.49011611938477e-08,1.49011611938477e-08,1.88972900223173,1.97997716809999,1.41453086417471,4.22808677733557,10,25
0.036,200,25,383.446458282623,411.223980726768,383.446458282623,14177.1145163698,13581.7867980107,14013.3221607854,63.0666422372032,70.6947769793952,21.266320528304,-671.979999761634,-183.149775782984,1.49011611938477e-08,1.49011611938477e-08,1.78746004320441,0.600557662852378,1.49011611938477e-08,4.76031907538493,10,25
0.037,200,25,352.482068180082,408.857151459625,352.482068180082,13798.8351745956,13512.7241774685,14391.7971945903,67.6915685822501,72.9582774603397,22.2570116999068,-856.859775722948,-246.222791578931,1.49011611938477e-08,1.49011611938477e-08,1.82241778674719,1.49011611938477e-08,1.49011611938477e-08,3.54524533125775,10,25
0.038,200,25,558.821603460363,271.054787190696,558.821603460363,13403.8870917975,13901.4880329294,14415.4261996583,71.8932878270404,74.5583314880859,23.6124707275523,-878.804669778945,-332.886788421393,1.49011611938477e-08,1.49011611938477e-08,1.91290709840049,1.49011611938477e-08,1.49011611938477e-08,3.28918424299202,10,25
0.039,200,25,617.726167627766,-2943.98400325267,617.726167627766,13452.5291463769,14250.5001675564,14060.291119364,73.6933563061638,74.6617469354872,23.7422923689078,-758.001160067865,-414.976736685784,1.49011611938477e-08,1.49011611938477e-08,1.95191012840829,0.320699826109861,1.49011611938477e-08,3.55987429295081,10,25
0.04,200,25,611.592417691225,-2010.04026272368,611.592417691225,13869.39283182,14151.4257424581,13771.8340172186,73.7254554218054,72.992800654623,22.8108281383497,-519.484595871875,-431.184803421272,1.49011611938477e-08,1.49011611938477e-08,1.92772822192441,0.783897336636396,0.418814811464276,3.57640215794072,10,25
0.041,200,25,536.088020024831,339.761886729264,536.088020024831,14156.5837997469,13739.5517277154,13986.234043371,72.3576661117107,69.4229068012592,21.7282844020099,-244.071607013464,-354.715547530737,1.49011611938477e-08,1.49011611938477e-08,1.81706433188098,1.27590897640539,1.18881928210412,2.57918343644047,10,25
0.042,200,25,415.351751920671,391.526535785494,415.351751920671,13963.2789501461,13560.1328397766,14441.6310914197,70.2279289315663,64.4314749768463,21.3294441807409,13.5082109888532,-231.688842607601,1.49011611938477e-08,1.49011611938477e-08,1.80973140275724,1.77004077838628,1.25570022858682,2.19195854296219,10,25
0.043,200,25,295.148445595411,391.216900330797,295.148445595411,13565.3237139944,13846.8790987287,14573.4679009382,67.2762700921029,59.2542408692183,21.5544242270534,123.774789782927,-97.7384991116643,1.49011611938477e-08,1.49011611938477e-08,1.897011640408,2.28520123146401,0.99607919941748,2.08260399776009,10,25
0.044,200,25,266.878527491482,388.686533210254,266.878527491482,13505.3694674475,14219.0747043794,14230.3302327825,64.1609989637723,55.7919755902237,21.5775988571662,19.0091989999732,11.6348712151113,1.49011611938477e-08,1.49011611938477e-08,1.94622786429976,4.01897482946992,1.84432183739807,2.08268166884111,10,25
0.045,200,25,253.071269980489,385.815650774833,253.071269980489,13891.8786564923,14195.4750681237,13842.0143417904,62.5722622554677,55.2459650462145,21.8217197250071,-275.680918749144,37.7335600335281,1.49011611938477e-08,1.49011611938477e-08,1.93745986290391,2.56647185894872,3.90240812059161,2.45057975077329,10,25
0.046,200,25,168.460277042996,384.482775094914,168.460277042996,14234.142573867,13782.5104060804,13905.3766493819,64.4232192432799,57.7138640843867,21.6930504650744,-588.197902821478,-62.3650167080932,1.49011611938477e-08,1.49011611938477e-08,1.8208896086641,0.978558286594591,0.278610969087253,3.47118084427303,10,25
0.047,200,25,169.378272443701,381.271350552602,169.378272443701,14123.0299369718,13494.1081558032,14327.3683445066,68.8157207661933,61.7644514134796,19.1718363897736,-758.536911094523,-243.272139743864,1.49011611938477e-08,1.49011611938477e-08,1.77453759485449,0.311498535148128,1.49011611938477e-08,4.48059612611386,10,25
0.048,200,25,306.076905035445,375.204331271184,306.076905035445,13682.0524582562,13699.7602950273,14535.0482251274,73.3709884053595,65.5279591931026,16.5460371183851,-758.695516670367,-358.136990585535,1.49011611938477e-08,1.49011611938477e-08,1.86619483548569,1.49011611938477e-08,1.49011611938477e-08,3.10593903638106,10,25
0.049,200,25,513.088616315,351.679647583936,513.088616315,13480.768255499,14123.4969767828,14265.9718658268,76.5417917086048,68.069039708738,15.5304550621108,-669.694890768216,-414.668946626359,1.49011611938477e-08,1.49011611938477e-08,1.93668680615101,1.49011611938477e-08,1.49011611938477e-08,2.49145473692002,10,25
0.05,200,25,612.341951095798,-266.154398657309,612.341951095798,13760.4328666032,14232.417126125,13833.3889638242,77.4869051007861,69.2051993726923,15.5171342853437,-528.507393565262,-433.223236621649,1.49011611938477e-08,1.49011611938477e-08,1.94461448877771,1.49011611938477e-08,1.49011611938477e-08,3.33641543280618,10,25
0.051,200,25,556.941509331187,243.163275685823,556.941509331187,14120.4146971684,13903.5270202438,13761.4247088075,76.6335305192982,68.9749132050451,18.2330443665586,-378.511935992108,-379.376851807048,1.49011611938477e-08,1.49011611938477e-08,1.85493742083781,0.735671552183618,0.286178836566563,6.25722166800829,10,25
0.052,200,25,634.203178988967,-6679.17520823668,634.203178988967,14121.0914895625,13549.9602966143,14156.8390557577,74.7295376718978,67.1853101856585,22.4836249893638,-229.940019416078,-283.545512042174,1.49011611938477e-08,1.49011611938477e-08,1.78041226696059,1.55143405467531,1.2778640089547,3.59230128917761,10,25
0.053,200,25,632.803198758297,-6250.34390085387,632.803198758297,13764.1165536174,13646.8869984123,14526.7467628293,70.8960810313261,64.1888341177038,23.787530664615,-97.0082526602999,-221.5094927652,1.49011611938477e-08,1.49011611938477e-08,1.84798853501436,2.39559313993067,2.15344402135551,3.6114475498619,10,25
0.054,200,25,616.190367871763,-2471.04732540292,616.190367871763,13492.3106953047,14075.5180970062,14427.9913842551,65.08928900128,60.9389079083369,22.9476261928343,-50.2082059299763,-163.617280677693,1.49011611938477e-08,1.49011611938477e-08,1.92975953129421,3.35480045019704,3.29610877450531,4.30498578902006,10,25
0.055,200,25,573.019077390417,135.384631046493,573.019077390417,13679.5699473516,14292.7291101472,14000.0889605474,60.2836398545775,58.4423676480099,21.8413179180302,-160.535090953321,-75.8475695658398,1.49011611938477e-08,1.49011611938477e-08,1.95424103936876,3.70061573541895,5.01853854841201,3.8670268517232,10,25
0.056,200,25,489.354556347941,341.107726849708,489.354556347941,14081.1789025251,14025.6552220493,13814.2112616952,59.5257668930211,57.3762036021099,22.3773599031357,-390.408441795092,-4.87352066199511,1.49011611938477e-08,1.49011611938477e-08,1.89181605591453,1.69880099107508,2.18500475933904,2.37564285265191,10,25
0.057,200,25,443.436736359445,343.498919804909,443.436736359445,14179.3989349476,13599.062452764,14121.4821438769,62.1374681038631,57.6757695351101,23.9481647115435,-636.542030583718,-11.9161159056042,1.49011611938477e-08,1.49011611938477e-08,1.78853662500574,0.776370665701264,0.939256756883049,1.78326815129811,10,25
0.058,200,25,425.867847973899,341.065055494771,425.867847973899,13761.815766187,13566.1799945048,14460.7347883634,66.280257519796,58.7518819926265,26.494816273127,-782.538428324014,-47.1526339162595,1.49011611938477e-08,1.49011611938477e-08,1.83455856194565,0.326713158179612,0.402315979640094,1.48430758972117,10,25
0.059,200,25,604.365381607572,-172.318049688516,604.365381607572,13360.8176442096,13963.3430880865,14415.6403338966,69.9888841160795,59.5279865492982,29.3664790357193,-816.263626174492,-120.868779646547,1.49011611938477e-08,1.49011611938477e-08,1.9206891539729,0.351375190095807,0.227495090589355,1.60629625174373,10,25
0.06,200,25,638.246091762567,337.368423526726,638.246091762567,13428.3578890281,14292.9810406975,14041.8294911978,70.7843791842256,59.0789192620105,30.6362643165128,-739.728930734608,-234.533549519675,1.49011611938477e-08,1.49011611938477e-08,1.95509319928979,0.63622487316559,0.550796473138353,1.96263875491104,10,25
0.061,200,25,615.700043561062,-2285.56380140561,615.700043561062,13824.6536333943,14156.449032095,13783.6771141272,69.6291894828727,57.0525376904307,30.7625693784536,-587.021631552588,-292.376688210881,1.49011611938477e-08,1.49011611938477e-08,1.93239426772337,0.948689609539452,1.06473764321668,2.06891013174323,10,25
0.062,200,25,601.742202870922,-349.758626844186,601.742202870922,14046.0410561133,13738.704341451,14011.6480685574,67.6884340916995,53.4229591324983,30.6334403573534,-397.95702220553,-251.250386662902,1.49011611938477e-08,1.49011611938477e-08,1.83233066908193,1.28987112122302,1.68517383579357,1.75431713654131,10,25
0.063,200,25,569.505002057894,143.232571955422,569.505002057894,13829.9332393861,13589.8692407711,14472.8812256528,64.2489047688258,47.9615141573299,30.6703317379987,-196.789666948166,-186.135395595904,1.49011611938477e-08,1.49011611938477e-08,1.83088324069927,1.72476862157579,1.87238792899993,1.71852122338418,10,25
0.064,200,25,492.707681375617,315.512994711416,492.707681375617,13439.885469098,13905.7073653706,14607.050736264,59.3086929715471,41.3345802633605,31.1910966883351,-76.3352446051504,-89.902612052861,1.49011611938477e-08,1.49011611938477e-08,1.91070591690371,2.20907523763659,1.63201603981665,1.82118560542423,10,25
0.065,200,25,464.818947809165,317.201985074656,464.818947809165,13402.69606164,14261.0145123427,14254.2018595128,54.7407875895695,35.3511884730519,31.5492853818247,-134.67281612546,32.4099674474679,1.49011611938477e-08,1.49011611938477e-08,1.95052421249177,2.63109944414702,2.13133877816901,1.71142867194321,10,25
0.066,200,25,476.269400357147,312.822999556787,476.269400357147,13814.734542131,14211.0455469732,13876.8343850779,52.4237134248011,32.2112663808306,31.5385585036805,-348.142834223831,91.9902421998406,1.49011611938477e-08,1.49011611938477e-08,1.94309483507625,1.77450270558748,4.25553985181427,1.60289999745703,10,25
0.067,200,25,462.168955050901,311.095811546352,462.168955050901,14159.6596246876,13793.9012445326,13971.1726175149,53.437109735877,32.7202198789394,31.2282295959495,-589.604122934609,21.4565531065423,1.49011611938477e-08,1.49011611938477e-08,1.83145013797525,1.01257369751355,0.943523657695188,1.78258939182505,10,25
0.068,200,25,450.243547307687,308.783439934069,450.243547307687,14042.0314589958,13528.5260670147,14409.9503387608,56.3044590988484,35.4983810983473,28.8598669712342,-684.709262225679,-131.887844227658,1.49011611938477e-08,1.49011611938477e-08,1.79145556667698,0.696807466451325,1.49011611938477e-08,2.25604436343657,10,25
0.069,200,25,564.105391938463,165.695134082193,564.105391938463,13607.6722296192,13759.4328065424,14603.370407942,58.5739850767194,38.3669991005322,26.3832185870216,-648.361705989631,-218.469565563787,1.49011611938477e-08,1.49011611938477e-08,1.88148879259549,0.545860730516593,1.49011611938477e-08,2.64298112678509,10,25
0.07,200,25,620.234509840916,298.295409737834,620.234509840916,13434.7991573373,14172.0712559352,14327.7992956203,59.4233547601895,40.0594371254473,25.298214140115,-584.719275859417,-225.064703848372,1.49011611938477e-08,1.49011611938477e-08,1.9431966281596,0.42107991465134,1.49011611938477e-08,2.60862441326474,10,25
0.071,200,25,561.904286666696,166.926181346121,561.904286666696,13730.8298644848,14242.6319299411,13905.9833102288,59.4866996224957,40.5547842970931,25.8674056198057,-546.42685478446,-181.242626444094,1.49011611938477e-08,1.49011611938477e-08,1.95042145612116,0.431210349417547,0.354790036876021,1.98742293131573,10,25
0.072,200,25,518.463249604574,277.396879814142,518.463249604574,14109.7064836886,13875.4986991474,13866.8032976794,59.6532926428749,40.2250980376367,28.2749393624618,-527.501972358389,-123.326255880589,1.49011611938477e-08,1.49011611938477e-08,1.85733806289623,0.726158818118673,0.743657453820119,1.60572300480871,10,25
0.073,200,25,611.184444678076,-279.341244670837,611.184444678076,14094.078790203,13527.6987841973,14279.8287392161,58.9746885055898,39.1913927465901,29.684761579503,-464.416469226995,-120.421904021199,1.49011611938477e-08,1.49011611938477e-08,1.78634399308498,1.14754623684351,1.20479103925659,1.71141934258702,10,25
0.074,200,25,637.949167127526,-7075.94947497799,637.949167127526,13714.2709576167,13653.3870378469,14627.0979397859,56.2077662551729,37.5547669551735,29.070038684322,-355.160527127088,-131.018079690706,1.49011611938477e-08,1.49011611938477e-08,1.85709672701203,1.64518591258056,1.7612009160346,2.10258966400848,10,25
0.075,200,25,620.88055981252,-2836.38842243999,620.88055981252,13468.1683292544,14087.5006882916,14511.6584216515,50.499925091194,35.5057432907215,26.2938105204076,-280.488256708714,-97.5705977478356,1.49011611938477e-08,1.49011611938477e-08,1.93394976306821,1.98731625105222,2.25367812187781,2.29368434841325,10,25
0.076,200,25,600.791315648342,-287.779942049515,600.791315648342,13691.4349720639,14286.7427396436,14083.6011926762,44.7177927405555,33.921765266654,22.9972639922804,-308.142018742339,-9.17663854559961,1.49011611938477e-08,1.49011611938477e-08,1.95648520400563,1.67163728210876,2.42098527497389,1.51929757473779,10,25
0.077,200,25,540.002253135501,228.953002957632,540.002253135501,14109.5539116484,14014.2907895069,13916.4225024892,42.8420140054457,33.2377087256326,22.5397388206951,-423.268063386195,89.3750929725405,1.49011611938477e-08,1.49011611938477e-08,1.88760707119135,1.06065243743537,2.15245442096872,0.783938495487997,10,25
0.078,200,25,463.530115578463,276.681010896162,463.530115578463,14187.6033666687,13607.7838751154,14230.0796003601,44.819945890995,33.1533423960878,25.4994245702515,-541.768215034119,140.119116124977,1.49011611938477e-08,1.49011611938477e-08,1.78960764355922,0.684189539284649,1.85195979291441,0.546412722066009,10,25
0.079,200,25,521.47188030087,253.60918096667,521.47188030087,13790.9781234706,13603.2102754992,14559.1408487642,48.350776273957,33.2369108572587,29.7617940205962,-594.53657437692,141.899335540388,1.49011611938477e-08,1.49011611938477e-08,1.83950201493124,0.594434506736428,1.75146910495448,0.655789826556953,10,25
0.08,200,25,650.754350617849,276.807155314418,650.754350617849,13414.7597294566,14003.3764761167,14472.29213464,51.3411291130596,33.1787409473836,33.8422793858852,-615.822155157126,104.93632400544,1.49011611938477e-08,1.49011611938477e-08,1.92387788612337,0.697875663825282,1.77865117374649,0.950640064326302,10,25
0.081,200,25,638.315182228751,270.107780340305,638.315182228751,13507.114680899,14299.4316363534,14062.2219044401,51.7143992828104,33.2780651449317,35.2777972256265,-630.784190489456,13.6743264279938,1.49011611938477e-08,1.49011611938477e-08,1.95565305887331,0.848011883788945,1.73751410639588,1.34247129602541,10,25
0.082,200,25,595.40953041808,-92.0393944447053,595.40953041808,13887.7359600044,14133.6990709708,13821.9227458444,50.7733166874775,33.317978546633,35.3335890897442,-628.941348758512,-80.2431070671628,1.49011611938477e-08,1.49011611938477e-08,1.92683833070588,0.96205274629884,1.72886017211287,1.62613149603682,10,25
0.083,200,25,561.448512523787,143.099448207555,561.448512523787,14034.5082908605,13712.3454353417,14052.5350595907,51.3327202253619,32.8878979656786,35.5627496762351,-614.125645725868,-94.4334918359213,1.49011611938477e-08,1.49011611938477e-08,1.83215798566918,1.03671136646863,1.88226158829276,1.50923811621037,10,25
0.084,200,25,623.345965545424,256.287724107221,623.345965545424,13770.3053995424,13591.259244744,14501.1352378276,51.2695735882248,32.306030851548,35.5979338058411,-535.943243669465,-98.3169146581387,1.49011611938477e-08,1.49011611938477e-08,1.83955837927996,1.1974138769313,2.18893420064296,1.48531964331681,10,25
0.085,200,25,620.934208070425,249.539446653835,620.934208070425,13378.2814316928,13933.6094672786,14607.0489656461,48.8584043580109,30.7542319492144,35.58050941521,-435.155594667952,-66.5108835859393,1.49011611938477e-08,1.49011611938477e-08,1.91725253850924,1.36865540878924,2.48303819070896,1.55843566922165,10,25
0.086,200,25,588.807940814609,-55.7721519005431,588.807940814609,13353.5209454703,14292.0961144193,14246.8393386333,46.2197588722123,28.6746042246075,36.1028599659952,-415.559418490463,11.2894412256849,1.49011611938477e-08,1.49011611938477e-08,1.95182340571119,1.33221058535229,2.50671275852587,1.43832312641335,10,25
0.087,200,25,611.190087935473,-305.758925984432,611.190087935473,13782.4076911001,14216.1294508479,13880.2877517306,45.5535232751263,26.9932076224311,36.5535248123092,-489.676441364027,62.802457909496,1.49011611938477e-08,1.49011611938477e-08,1.94250563880988,1.13713692991327,2.17043668588118,1.26871526902913,10,25
0.088,200,25,608.251466422074,120.095632757962,608.251466422074,14145.0855354071,13797.4414267514,14017.0808206647,45.4530814363034,26.4816975644442,35.5809616860901,-527.26131410716,-16.024650524297,1.49011611938477e-08,1.49011611938477e-08,1.83115602052051,1.13238820889057,1.62450725464483,1.43281299062787,10,25
0.089,200,25,593.209120014006,-102.935183940265,593.209120014006,14006.5861472412,13562.5847266557,14470.2941812178,44.0968036973585,26.7173739790513,33.4472557863308,-458.505776740384,-120.997091005287,1.49011611938477e-08,1.49011611938477e-08,1.80480055183948,1.32708875908123,1.4445952843467,1.89785295294497,10,25
0.09,200,25,543.330288947437,185.340595451584,543.330288947437,13594.2297189785,13812.8100439492,14659.0185455054,41.785178601716,26.5879662083643,32.1443809016835,-368.596003869245,-127.920083484414,1.49011611938477e-08,1.49011611938477e-08,1.89175287891641,1.55878078625623,1.65450127327296,2.40611166887142,10,25
0.091,200,25,426.701004627263,237.468864164916,426.701004627263,13449.4033872772,14213.5563311434,14358.6030905554,40.8584011886524,25.9694127813285,32.436983565165,-367.983070014757,-51.4269801793666,1.49011611938477e-08,1.49011611938477e-08,1.94565789020673,1.52661143848831,1.77128878274178,2.31188940202709,10,25
0.092,200,25,277.470197975069,236.526276708796,277.470197975069,13775.0513798725,14246.5229680284,13941.8942630398,43.1202583959597,26.1414130214108,33.8809868439623,-487.31251801263,52.026995882718,1.49011611938477e-08,1.49011611938477e-08,1.95008823968574,1.14013260039517,1.41181271967382,1.7555784447711,10,25
0.093,200,25,272.918823774068,233.420424366107,272.918823774068,14139.4394663932,13858.0545510163,13938.3620462084,47.7476136413633,27.5204328762962,35.8130713691438,-658.321755284361,99.6613355361773,1.49011611938477e-08,1.49011611938477e-08,1.85597393791981,0.798107550840828,0.909288555750285,1.41285990469328,10,25
